О. В. Болотова, Ю. В. Огородникова;Анализ, оценка и сравнительные характеристики нового самолета Иркут МС-21;"Секция «ТЕХНИЧЕСКАЯ ЭКСПЛУАТАЦИЯ ЭЛЕКТРОСИСТЕМ И АВИОНИКИ»
843
УДК 629.735.33
АНАЛИЗ, ОЦЕНКА И СРАВНИТЕЛЬНЫЕ ХАРАКТЕРИСТИКИ НОВОГО
САМОЛЕТА ИРКУТ МС-21
О. В. Болотова, Ю. В. Огородникова
Научный руководитель – Н. В. Юрковец
Сибирский государственный аэрокосмический университет имени академика М. Ф. Решетнева
Российская Федерация, 660037, г. Красноярск, просп. им. газ. «Красноярский рабочий», 31
E-mail: pnk-sibsau@mail.ru
С возникновением авиации, воздушные суда с каждым десятилетием становятся всё лучше и
совершенней, и так как это динамически развивающаяся область транспорта, она постоянно требует улучшений в части экономичности, регулярности, комфорта и полного обеспечения безопасности полётов. В этих условиях необходимо увеличить количество научных исследований и расширить
опытно-конструкторские разработки для решения сложных научно-технических проблем. Именно
такой разработкой и станет новый самолет Иркурт МС-21.
Ключевые слова: пассажирский самолет, самолетостроение, Иркут МС-21, характеристики.
ANALYSIS, ASSESSMENT AND COMPARATIVE CHARACTERISTICS
OF NEW AIRCRAFT IRKUT MS-21
O. V. Bolotova, J. V. Ogorodnikova
Scientific Supervisor – N. V. Yurkovets
Reshetnev Siberian State Aerospace University
31, Krasnoyarsky Rabochy Av., Krasnoyarsk, 660037, Russian Federation
E-mail: pnk-sibsau@mail.ru
With the emergence of aviation, aircraft with each decade, becoming better and better, and since it is
a dynamically developing area of transport, it constantly demands improvements in terms of efficiency,
regularity, comfort and complete safety. In these circumstances it is necessary to increase the number of
research and extend development to solve complex scientific and technical problems. It is this development
and will be Irkurt the new aircraft MS-21.
Keywords: passenger airplane, aircraft construction, Irkut of MC-21, characteristic.
Самолет МС-21 – основной перспективный проект авиационной промышленности России
в сегменте гражданской авиации. Многие из его комплектующих производятся на предприятиях
Ростеха. Так, например, холдинг «Технодинамика» успешно завершила предварительные испытания
системы пожарной защиты и системы нейтрального газа. Концерн «Радиоэлектронные технологии»
(КРЭТ) планирует поставлять до 70–80 % всего бортового радиоэлектронного оборудования, устанавливаемого на лайнере. Объединенная двигателестроительная корпорация (ОДК) занимается созданием силовых установок для самолета МС-21. Холдинг «РТ-Химкомпозит» отрабатывает технологии, изготавливает и поставляет для МС-21 более 4 000 образцов оснастки для лонжеронов, нервюр и
панелей кессона киля.«Авиационное оборудование» к 2016 году запустит серийное производство новейших агрегатов системы взлетно-посадочного устройства [1; 2].
Одним из главных достоинств этого самолета является большая пассажировместимость: в настоящее время разрабатываются самолеты МС-21-200 на 130–176 мест и МС-21-300 на 160–211 мест.
Эта особенность лайнера открывает перед авиакомпаниями новые возможности. МС-21 способен обслужить растущие пассажиропотоки, увеличить пассажирскую, грузовую и вспомогательную выручку. Он остается прибыльным даже на рейсах с низкими доходными ставками и позволяет перевозчикам успешно конкурировать с бюджетными авиакомпаниями. 
АКТУАЛЬНЫЕ ПРОБЛЕМЫ АВИАЦИИ И КОСМОНАВТИКИ – 2016. Том 1
844
Во-вторых, МС-21 включил в себя все последние мировые разработки в области самолето- и
двигателестроения. В его конструкции использованы современные материалы, в том числе композиционные, доля которых составляет около 40 %, в результате чего вес самолета заметно снизился.
В-третьих, лайнер предоставляет пассажирам и экипажу уникальный комфорт, сравнимый с
комфортом широкофюзеляжных самолетов последнего поколения, и снижает усталость от перелета.
МС-21 имеет самый широкий фюзеляж в классе среднемагистральных самолетов, что дало возможность увеличить личное пространство людей, дизайнеры учли, что, согласно современным антропометрическим данным, человечество стало выше и объемнее, и сконструировали такие кресла, чтобы
полет был удобен для людей разных комплекций, а также для инвалидов.
И, наконец, в-четвертых, МС-21 полностью соответствует высоким международным стандартам и отраслевым требованиям в области безопасности: самолетные системы последнего поколения
имеют высочайшую степень надежности, новейшие средства диагностики обеспечивают своевременное выявление отказов, а навигационное оборудование высокой точности позволяет безопасно эксплуатировать самолет в любых условиях.
Таблица 1
Предполагаемые летно-технические характеристики
Характеристики МС-21-200 МС-21-300
Длина самолёта, м 36,8 42,3
Размах крыла, м 35,9 35,9
Высота самолёта, м 11,5 11,5
Ширина салона, м 3,81 3,81
Ширина фюзеляжа, м 4,06 4,06
Максимальная взлётная масса, кг 72 390 79 250
максимальная посадочная масса, кг 61 650 69 100
максимальная коммерческая нагрузка, кг 17 560 22 600
максимальная заправка топливом, кг 20 400 20 400
Максимальная дальность полёта в двухклассной компоновке, км
6 000 5 900
Самолет МС-21 предназначен для массовых перевозок на воздушных линиях, где сегодня доминируют самолеты Airbus A320 и Boeing 737. Из табл. 2 [3; 4] видно, что МС-21 обходит Airbus и
Boeing по пассажировместимости и крейсерской скорости, а также по стоимость производства. Но
в дальности полёта и максимальной взлетной массе уступает европейским и американским аналогам.
Таблица 2
Сравнение с основными аналогами
МС-21-200 МС-21-300 Airbus
A319neo
Airbus
A320neo
Boeing 737
MAX 7
Boeing 737
MAX 8
Пассажировместимость, чел. 135/153/176 163/181/211 124/135/15
6 150/164/180 126/140 162/175/200
Максимальная взлётная масса, т 72,4 79,2 75,5 79 72,3 82,2
Дальность полёта
с максимальной нагрузкой, км
6000 5900 7800 6900 7038 6704
Крейсерская скорость, км/ч
870 870 828 828 842 842
Стоимость, млн дол.
США 72-85 (2013) 72-85 (2013) 97,5 (2015) 106,2 (2015) 90,2 (2015) 110,0 (2015) 
Секция «ТЕХНИЧЕСКАЯ ЭКСПЛУАТАЦИЯ ЭЛЕКТРОСИСТЕМ И АВИОНИКИ»
845
В настоящее время успешно реализуется широкая программа аэродинамических, прочностных
и ресурсных испытаний. Отрабатывается система технической и финансовой поддержки заказчиков,
идет изготовление опытных самолетов для летных и прочностных испытаний. Первый полет МС-21
совершит в 2016 году. До конца 2018-го планируется провести сертификацию нового лайнера, после
чего начнутся плановые поставки МС-21 заказчикам.
Библиографические ссылки
1. МС-21: полет в будущее [Электронный ресурс]. URL: http://rostec.ru/news/4515024 (дата обращения: 30.03.2016).
2. МС-21: почему новейший российский авиалайнер лучше Boeing [Электронный ресурс].
URL: http://tvzvezda.ru/news/vstrane_i_mire/content/201506190947-ahuf.htm (дата обращения:
30.03.2016).
3. Сделано у нас [Электронный ресурс]. URL: http://sdelanounas.ru/blogs/?search=%D0%9C%
D0%A1-21 (дата обращения: 30.03.2016).
4. Boeing [Электронный ресурс]. URL: http://www.boeing.com/commercial/737max/#/designhighlights/ (дата обращения: 30.03.2016).
© Болотова О. В., Огородникова Ю. В., 2016 "
